OrderYear,OrderMonth,Revenue
2022,5,"517737,4369"
2022,6,"2001278,967"
2022,7,"1668510,499"
2022,8,"1326138,1057"
2022,9,"2836409,6133"
2022,10,"2269438,2267"
2022,11,"1437342,5339"
2022,12,"2504196,209"
2023,1,"2076791,6086"
2023,2,"1449883,2018"
2023,3,"2975748,2385"
2023,4,"1634600,7984"
2023,5,"3074602,8138"
2023,6,"4099354,3572"
2023,7,"3417953,8699"
2023,8,"2175637,218"
2023,9,"3454151,9405"
2023,10,"2544091,1056"
2023,11,"1872701,9762"
2023,12,"2829404,8189"
2024,1,"2087872,4623"
2024,2,"2343260,2335"
2024,3,"3407037,4116"
2024,4,"2533057,4108"
2024,5,"3258341,1307"
2024,6,"5063798,3819"
2024,7,"4918580,1886"
2024,8,"3325296,0977"
2024,9,"4539828,9954"
2024,10,"4820725,3298"
2024,11,"3291238,2857"
2024,12,"4082853,5757"
